"id","name","code","account_type","chart_template_id/id","reconcile"
"a_1280010540","ทางเข้าสำนักหอสมุดกลาง","1280010540","asset_current","account_kmitl.chart","False"
"a_1280010541","ผิวถนนลานจอดรถแอสฟัสท์ติกคอนกรีตหน้าอาคารหอประชุมKMITL","1280010541","asset_current","account_kmitl.chart","False"
"a_1280010542","ป.ป.พื้นที่สำนักงานพัฒนาเทคโนโลยีอวกาศและภูมิสารสนเทศ(สทอท)","1280010542","asset_current","account_kmitl.chart","False"
"a_1280010543","โรงอาหาร คณะวิศวกรม จำนวน 1 หลัง","1280010543","asset_current","account_kmitl.chart","False"
"a_1280010544","งานตกแต่งภายในอาคารนวัตกรรมเฉลิมพระเกียรติฯ ","1280010544","asset_current","account_kmitl.chart","False"
"a_1280010545","โรงเรือนทคลองทางการเกษตรเจ้าคุณทหาร","1280010545","asset_current","account_kmitl.chart","False"
"a_1280010546","โรงเรือนHydropinic","1280010546","asset_current","account_kmitl.chart","False"
"a_1280010547","โรงเรือนสำหรับเพาะขยายพันธ์สัตว์ทะเล -ชุมพร","1280010547","asset_current","account_kmitl.chart","False"
"a_1280010548","งานต่อเติมอาคารพักอาศัยข้าราชการ-ชุมพร","1280010548","asset_current","account_kmitl.chart","False"
"a_1280010549","อาคารสำนักวิชาการ วิทยาเขตชุมพรเขตอุดทศักดิ์","1280010549","asset_current","account_kmitl.chart","False"
"a_1280010550","อาคารพักอาศัยปี60-ชุมพร","1280010550","asset_current","account_kmitl.chart","False"
"a_1280010551","ปรับปรุงห้องสำนักงานSmart Office อาคารสมเด็จพระเทพรัตนราชสุดาฯ","1280010551","asset_current","account_kmitl.chart","False"
"a_1280010552","โรงน้ำมันมะพร้าว","1280010552","asset_current","account_kmitl.chart","False"
"a_1280010553","อาคารเรียนรวมและห้องบรรยาย-ชุมพร","1280010553","asset_current","account_kmitl.chart","False"
"a_1280010554","โรงภาพยนตร์ คณะสถาปัตย์","1280010554","asset_current","account_kmitl.chart","False"
"a_1280010555","รูปรายการ Substation 1 ระบบ","1280010555","asset_current","account_kmitl.chart","False"
"a_1280010556","รูปรายการศูนย์อบรมและพัฒนนาบุคลากร","1280010556","asset_current","account_kmitl.chart","False"
"a_1280010557","อาคารปฎิบัติการหลังเก็บเกี่ยว จำนวน 1 หลัง","1280010557","asset_current","account_kmitl.chart","False"
"a_1280010558","อาคารปฎิบัติการสัตวบาลศาสตร์","1280010558","asset_current","account_kmitl.chart","False"
"a_1280010559","ฟาร์มโคนม จำนวน 1 หลัง","1280010559","asset_current","account_kmitl.chart","False"
"a_1280010560","ศูนย์ใบโอแก๊ส จำนวน 1 หลัง","1280010560","asset_current","account_kmitl.chart","False"
"a_1280010561","อาคารปฎิบัติการพื้นฐานวิศวกรรม จำนวน 1 หลัง","1280010561","asset_current","account_kmitl.chart","False"
"a_1280010562","สระว่ายน้ำพร้อมอัฒจรรย์","1280010562","asset_current","account_kmitl.chart","False"
"a_1280010563","ระบบควบคุมการเข้าและเก็บสถิติผู้ใช้บริการ","1280010563","asset_current","account_kmitl.chart","False"
"a_1280010564","อาคารโรงปฎิบัติงานไม้ (สถาปัตย์)","1280010564","asset_current","account_kmitl.chart","False"
"a_1280010565","อาคารโรงปฎิบัติงานการเรียนการสอนด้านปฎิมากรรม(สถาปัตย์)","1280010565","asset_current","account_kmitl.chart","False"
"a_1280010566","โรงปฎิบัติงานและสภาพแวดล้อม สถาปัตย์","1280010566","asset_current","account_kmitl.chart","False"
"a_1280010567","ศุนย์เมล็ดพันธ์พืชภาคใต้","1280010567","asset_current","account_kmitl.chart","False"
"a_1280010568","อาคารเรียนรวมและปฎิบัติการ ครุศาสตร์","1280010568","asset_current","account_kmitl.chart","False"
"a_1280010569","ป.ป.ระบบท่อน้ำดิบการเกษตรและภูมิทัศน์","1280010569","asset_current","account_kmitl.chart","False"
"a_1280010570","ป.ป.ห้องเรียนอาคารสำนักวิชา วิทยาเขตชุมพรเขตรอุดมศักดิ์","1280010570","asset_current","account_kmitl.chart","False"
"a_1280010571","งานปรับปรุงอาคาร PTEC ของวิทยาลัยแพทย์ศาสตร์","1280010571","asset_current","account_kmitl.chart","False"
"a_1280010572","ป.ป.อาคารหอประชุมเจ้าพระยาสุรวงษ์ไวยวัฒน์(วร บุนนาค)โรงเรียนสาธิต","1280010572","asset_current","account_kmitl.chart","False"
"a_1280010573","โครงการปรับปรุงแปลงพืช(พื้นที่ 15 ไร่)","1280010573","asset_current","account_kmitl.chart","False"
